store_id,store_type,size,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,feature_20,feature_21,feature_22,feature_23,feature_24,feature_25,feature_26,feature_27,feature_28,feature_29,feature_30,feature_31,feature_32,feature_33,feature_34,feature_35,feature_36,feature_37,feature_38,feature_39,feature_40,feature_41,feature_42,feature_43,feature_44,feature_45,feature_46,feature_47,feature_48,feature_49,feature_50,feature_51,feature_52,feature_53,feature_54,feature_55,feature_56,feature_57,feature_58,feature_59,feature_60,feature_61,feature_62,feature_63,feature_64,feature_65,feature_66,feature_67,feature_68,feature_69,feature_70,feature_71,feature_72,feature_73,feature_74,feature_75,feature_76,feature_77,feature_78,feature_79,feature_80,feature_81,feature_82,feature_83,feature_84,feature_85,feature_86,feature_87,feature_88,feature_89,feature_90,feature_91,feature_92,feature_93,feature_94,feature_95,feature_96,feature_97,feature_98,feature_99,feature_100,feature_101,feature_102,feature_103,feature_104,feature_105,feature_106,feature_107,feature_108,feature_109,feature_110,feature_111,feature_112,feature_113,feature_114,feature_115,feature_116,feature_117,feature_118,feature_119,feature_120,feature_121,feature_122,feature_123,feature_124,feature_125,feature_126,feature_127,feature_128,feature_129,feature_130,feature_131,feature_132,feature_133,feature_134,feature_135,feature_136,feature_137,feature_138,feature_139,feature_140,feature_141,feature_142,feature_143,feature_144,feature_145,feature_146,feature_147,feature_148,feature_149,feature_150,feature_151,feature_152,feature_153,feature_154
110,B,-0.3433,-0.8842,-0.2732,2.1802,-0.191,0.7598,1.2212,-0.9314,-0.7564,-0.3009,0.0589,1.8442,-1.1163,-0.9869,0.0699,-0.9297,0.1204,-0.5983,-0.5058,-0.2159,0.3032,0.5552,1.6499,-0.5521,-0.4229,0.8083,-0.4622,-0.4162,0.1374,-0.4731,0.6278,0.266,-0.7026,0.5132,0.4945,-0.5925,-1.0882,-0.9922,-0.5962,0.4891,-0.4143,0.9106,-0.2699,-1.2046,-0.9273,-0.9924,-0.5806,-0.9275,1.2099,1.3847,1.2958,1.4761,0.0129,-1.6396,-1.2545,-0.9777,-0.5633,-0.6802,-0.5871,-0.5226,0.6027,0.0198,-0.6228,-0.2911,0.9189,1.5345,0.2255,-0.9647,0.0153,-0.6452,-0.2348,2.5709,-0.7662,-1.004,-1.1089,1.5667,-0.8679,1.439,-0.281,0.9511,0.6692,0.7081,-0.412,-0.7879,-0.4964,-0.9439,-0.7959,-0.5711,-0.5824,-0.6721,-0.9699,-0.21,-1.1683,-0.2943,-0.4721,-0.6533,-0.7033,-0.4597,-0.5753,-0.5657,-0.6777,-0.1154,-0.1486,-0.9433,-0.5448,-0.6595,-0.3355,-0.4135,-0.476,-0.1725,-0.075,-0.4059,-0.1417,-0.4066,-0.1341,-0.5801,0.0499,2.0742,-0.7243,-0.4853,-0.3234,-0.5142,-0.0158,0.0829,1.4694,0.1604,5.0486,-0.0669,-0.328,-0.5071,-0.2232,-0.8125,0.0329,-0.5401,-0.3249,-0.5878,0.8898,0.5981,-0.5364,-0.382,0.1889,-0.3543,-0.1576,-1.0661,-0.2119,2.3606,2.7785,1.3633,-0.4889,5.7757,-0.5107,2.6369,-0.1981,-0.2887,-1.1217
111,A,-0.107,-0.24,-0.3798,0.6708,0.5675,-0.6389,-0.6717,-0.1493,-0.3451,-0.3009,-0.1744,-0.1135,0.2941,0.2194,0.2212,2.3841,-0.6185,-0.3896,-0.5058,-0.6263,-0.3466,-0.4113,-0.4714,-0.312,-0.7597,-1.4178,-0.8232,-0.4162,-0.1004,-1.3247,0.2049,-0.9683,0.8316,1.0665,-0.3323,-0.8114,-1.2949,-1.3723,-0.8878,-0.4541,-0.4143,0.1237,0.1922,0.0813,-0.6088,-0.7523,-0.9485,-0.9275,0.5712,1.0933,0.6675,0.2466,0.4291,-1.0312,-0.3666,-0.5012,-0.5633,-0.4276,-0.5871,-0.4147,0.6027,0.2987,-0.529,-0.2671,-0.1953,-0.5813,-0.041,0.0892,-1.1366,-1.1807,1.5045,-0.4968,0.2672,-0.432,-0.3363,-0.6764,1.6161,-0.8397,0.8249,-0.369,-0.1419,-0.5882,-0.333,0.3828,-0.2215,0.4994,0.4321,-0.5711,-0.4208,0.084,0.0611,-0.278,-0.0401,-0.2943,-0.3559,-0.473,-0.1545,-0.3968,-0.3502,4.0663,0.6878,-0.7899,-0.1983,0.0555,-0.3422,0.9025,-0.1677,-0.497,-0.2767,-0.3064,-0.4498,-0.3358,-0.493,-0.4066,-0.174,-0.3891,-0.5325,-0.3854,-0.3453,-0.4853,-0.2202,-0.5592,-0.332,-0.4055,-0.5599,-0.4799,-0.5243,-0.3293,0.0298,0.2022,-0.4497,-0.2826,-0.185,2.2844,-0.0591,1.3089,-0.1435,0,0.9489,-0.382,-0.2755,-0.0985,0.1051,-0.503,-0.2119,-0.4047,-0.5769,-0.2623,0.6218,-0.3624,0.628,-0.3296,0.916,-0.692,0.0108
112,A,-0.4074,-1.1296,-0.1239,0.5667,2.0845,0.6044,-0.0802,-0.1033,-0.0366,0.6018,1.3951,-0.9492,-0.487,-0.606,0.0194,1.6441,-0.6185,-0.7026,-0.5058,-0.5183,-0.3466,-0.4113,-0.4714,-0.5521,-0.4229,-0.3262,-0.6427,-0.5394,-0.7305,-0.9841,0.4586,0.1225,-0.4358,-0.5935,1.3572,0.3269,-0.2617,-0.3272,-0.1588,-0.4541,-0.4143,1.1224,-1.2602,-1.1057,-0.6088,-0.7523,-0.5806,0.2005,-0.2271,-0.2803,-0.0028,0.6857,0.7898,0.1857,-0.4036,-0.2232,-0.1745,-0.5118,-0.3491,-0.4147,2.473,0.105,-0.5915,-0.4827,-0.5667,0.7651,-0.4628,0.5911,0.3103,0.0313,-0.6783,0.9489,-0.7192,-0.432,-0.8192,1.3839,-0.8166,-0.6435,-0.8382,0.1868,1.8295,0.9339,-0.333,-0.6206,-0.3589,-0.7377,-0.5912,-0.5711,-0.3939,-0.4021,-0.9699,-0.278,-0.8524,-0.0807,-0.414,-0.4369,-0.4289,-0.4282,-0.4628,0.0578,-0.526,-0.7225,0.7463,-0.5937,-0.5448,-0.6595,-0.3355,-0.497,-0.2767,-0.3064,0.2999,-0.1254,-0.4428,-0.4243,-0.3138,-0.7711,0.5907,-0.3542,-0.7243,-0.4853,-0.3234,-0.5142,0.7747,-0.7163,1.6929,0.4514,-0.4314,-0.2082,1.1926,2.0732,0.6074,-0.5476,-0.185,0.0173,-0.4135,-0.5878,-1.0046,-0.5981,-0.165,-0.382,-0.3112,-0.3969,-0.5079,0.1727,-0.2119,2.0364,-0.7535,-0.572,-0.4462,-0.304,-0.2346,0.1648,-0.4766,0.6596,-1.1217
113,A,0.0759,0.2816,-0.3798,1.2434,-1.2024,-0.8332,-1.4407,-1.8975,-1.682,-0.3009,-0.1744,0.4356,-1.0078,-1.2091,2.8609,-0.653,0.613,-0.3896,-0.5058,-0.7774,-0.3466,-0.4113,3.7712,-0.312,-1.0966,-1.3857,-0.7781,-0.5394,2.87,-0.7286,0.0357,-0.7961,1.0317,0.0412,-0.2604,-0.5925,0.1515,0.7178,0.7161,1.1179,0.3315,-0.3605,1.1164,0.6749,-0.6088,-0.7523,-1.3165,-0.9275,0.5712,0.2192,0.7513,0.3929,0.6788,-0.1794,-0.3666,-0.8586,-0.2523,-0.6381,-0.4681,-0.6305,-1.2677,0.384,-0.4353,-0.4348,1.0426,-0.6455,1.4245,1.3941,-0.9821,2.2017,-0.0713,-1.0962,-0.7192,-1.1851,-0.787,-1.2081,2.3757,-0.4775,1.9478,0.0479,-0.7953,-0.63,-0.412,-0.7879,-0.4964,-1.1501,-0.5912,-0.5711,-0.5016,-0.5641,-0.9699,-0.21,-1.1683,-0.4011,-0.4915,-0.3287,-0.932,-0.4282,1.4509,-0.441,-0.6777,-0.9923,-0.8943,-0.5937,-0.1396,-0.7463,-0.5032,0.3107,-0.476,1.4339,-0.8246,-0.7214,-0.493,0.5153,5.7186,-0.8984,-0.6989,-0.3854,-0.598,-0.4853,-0.2202,-0.6042,-0.253,-0.4499,-0.5255,-0.6545,-0.5243,-0.3293,-0.6857,-0.5071,-0.5252,-0.0177,-0.9696,-0.503,-0.4135,-0.3169,0.5454,-0.4486,-0.165,0.191,4.6903,0.6688,1.9441,-1.1787,1.4388,-0.5764,-0.5769,-0.1849,-0.4462,-0.1286,-0.4417,-0.824,-0.1981,-2.2943,-0.2789
114,A,-0.4794,1.3246,2.0725,-1.7754,-0.191,-1.7268,-0.4943,2.7951,3.5628,-1.2036,-2.6135,-0.9253,3.2885,2.124,-1.5611,-0.563,-0.3722,0.967,0,-0.0216,-0.3466,-0.0247,-0.4714,0.6481,2.6086,0.6691,0.3951,0.5695,-0.5377,0.5488,1.2621,-0.2507,-0.9694,-1.4886,0.2788,1.7717,1.529,1.2878,0.2787,0.8035,0.3315,-1.2078,1.3145,1.5651,-0.131,0.9284,0.1554,-0.9275,-1.5043,-1.6955,-1.846,-1.832,-2.3455,0.6724,1.483,2.1195,-0.0968,3.2775,2.3287,2.1743,-0.3325,1.7632,0.2208,-0.5066,-0.6905,-0.6455,-0.8403,-0.8643,1.8836,-0.3915,-0.9468,-0.9552,0.3612,2.6664,2.4003,-1.0254,-0.8679,-1.3981,-0.8129,-0.9249,-0.8742,-0.722,2.9851,4.3964,5.2771,0.2932,2.888,0.5462,4.2932,0.246,-0.4544,-0.278,1.8552,0.0261,2.5489,-0.2926,-0.8405,0.2645,-0.2376,-0.2985,0.0809,-0.8574,-0.9938,1.0043,-0.6462,0.6422,0.1677,-0.4692,0.7195,-0.3064,-0.8246,-0.6513,-0.5432,-0.4066,-0.3138,-0.7393,-0.6989,-0.4788,-0.0926,-0.1331,-0.3234,-0.5592,-0.332,-0.7163,-0.663,-0.6836,-0.71,-0.3495,-0.6857,-0.4582,-0.5252,-0.5476,-1.0568,0.0173,-0.4135,-0.2491,-0.9185,-0.5981,-0.5364,-0.382,-0.3112,-0.3969,-0.4204,0.8484,-0.2119,-0.8624,-0.9301,-0.572,-0.4889,-0.4794,-0.4072,-0.824,-0.4766,1.6733,0.6956
115,A,1.712,-0.6695,-0.4864,-0.1619,-1.4552,-1.2994,-1.559,-0.7013,-0.4479,-0.3009,-0.6622,0.7221,0.8366,1.3939,-0.1151,1.0264,0.8594,2.3235,0,-0.4535,-0.3466,-0.3146,1.6499,1.4882,-0.5913,-1.2091,-0.372,0.3231,0.4718,-0.388,-0.8946,-0.4516,1.5653,1.034,-0.6199,-0.8114,-0.675,-1.2773,-0.5962,-0.4541,-0.4143,0.7593,-0.336,-0.6111,-0.9273,-1.2326,-1.3165,-0.9275,-1.5842,-1.7787,-1.5528,-1.2757,-1.3743,1.1186,1.89,1.6827,2.3913,0.9197,1.1386,0.9877,-0.3325,0.4692,1.0643,-0.4348,-0.6905,-0.6455,-0.8403,-0.2621,-1.0242,1.6379,0.6757,-1.4841,1.0188,-0.1936,1.8959,-1.4241,1.6161,-1.0057,-0.0615,-0.7859,-0.9193,-0.7136,0.4044,-0.4534,0.2597,-0.9439,2.0694,0.5462,2.4076,-0.132,-0.798,0.3678,-0.4011,-0.1875,0.167,-0.1844,-0.8862,0.0126,4.0399,1.7859,0.2327,-1.0597,-0.9689,3.6012,-0.4435,0.7289,0.6709,1.9262,-0.3763,-0.1725,-1.1994,-0.6513,-0.5432,-0.1052,0.1056,-0.9303,-0.6989,-0.4165,1.1707,0.2192,0.7087,-0.5592,-0.332,-0.8495,-0.663,-0.6836,-0.6171,-0.3293,-0.6857,-0.4582,-0.5252,3.9566,-0.8388,0.5005,-0.3249,1.6814,0.3731,-0.5981,1.3203,0.191,-0.2933,-0.3543,0.1927,-0.8409,-0.3954,-0.9006,-0.4003,-0.572,-0.4035,-0.4209,-0.3726,-0.824,-0.4766,-0.8337,1.5252
116,B,-0.1836,2.0609,0.3452,-0.8906,-1.2024,-0.7166,1.2804,0.1728,-0.1394,-0.3009,-1.4045,2.8231,0.5545,-0.0663,-1.1071,-0.8847,-0.6185,-0.7026,-0.5058,-0.6047,0.6282,2.8748,1.6499,-0.5521,-0.0861,1.1561,-0.6427,-0.1698,-0.4734,-0.7286,-1.9941,1.5578,0.2979,-1.1468,-0.4761,-0.5925,1.529,3.1879,3.9238,4.262,3.3146,-2.0854,1.9086,1.6641,1.7803,1.4086,2.3631,2.4566,0.0124,0.1776,-0.5055,0.1295,0.2904,0.8347,-0.2557,-0.0247,-0.0968,-0.175,-0.2301,-0.3608,-1.2677,0.136,-0.529,-0.4587,-0.8143,0.1881,-0.1298,1.4944,0.8863,0.3414,-0.795,-1.202,-0.5313,-0.2318,1.2627,-0.6931,0.7949,0.111,-0.3148,-0.508,-0.6038,-0.2119,-0.333,-0.1189,-0.0153,0.2932,-0.3866,-0.5711,-0.0976,1.7042,0.7484,-0.244,-0.1304,-0.2943,-0.3559,0.6092,1.0803,-0.3338,0.3252,-0.5479,-0.526,1.5708,-0.0243,1.304,3.8117,-0.5727,-0.5032,-0.3856,-0.2767,0.6307,0.2999,2.9948,-0.2923,-0.4066,-0.214,-0.2936,0.2163,-0.2297,-0.3453,-0.4853,-0.3234,-0.4692,0.1423,-0.4943,-0.3707,0.1895,0.3117,-0.087,0.1193,-0.5071,-0.4497,-0.5476,1.7765,-0.503,5.1689,-0.0798,3.1287,-0.299,-0.5364,-0.382,-0.2576,-0.3543,-0.5079,-0.503,-0.2119,-0.481,-1.1067,-0.4946,-0.4889,-0.304,-0.4762,-0.3296,-0.7551,-0.1797,-1.3456
117,A,-0.143,0.435,0.3026,1.5036,1.5788,0.6821,0.6297,-0.3333,-0.5508,-0.3009,0.8012,-0.1374,-0.5738,-0.606,0.0026,1.5412,-0.6185,-0.7026,-0.5058,-0.5831,0.9531,-0.2663,-0.4714,-0.5521,-0.7597,-0.3262,-0.6427,-0.6626,-0.6084,-1.1544,1.0506,-0.1933,-0.5025,-0.8051,0.9259,1.2901,0.0138,-0.4222,-0.1588,0.4891,-0.4143,-0.3907,0.3242,0.2792,0.5061,0.4482,0.1554,1.3286,0.4914,0.7603,1.1702,0.4515,0.6788,-0.3822,-0.6626,-0.9777,-0.7188,-0.596,-0.6467,-0.6305,0.6027,-0.8093,-0.7165,-0.4108,-0.8143,-0.5172,3.7336,0.6915,0.5632,-0.476,-0.4799,0.2437,-0.5783,0.0066,-0.2611,-0.3109,-0.755,-0.5228,-0.6947,-0.9249,2.4829,0.3317,-0.3593,-0.4534,-0.2902,-0.7377,-0.3866,-0.5711,-0.4478,-0.186,-0.2826,-0.3119,-0.8073,-0.2943,-0.4721,-0.4008,1.0803,-0.4597,-0.4628,-0.1025,-0.6777,-0.8574,1.9146,-0.394,0.367,-0.486,-0.3355,-0.5249,-0.3763,-0.4403,0.2999,0.4355,-0.5432,-0.4243,-0.2939,-0.8029,0.6323,-0.4165,-0.598,-0.1331,-0.3234,-0.6042,-0.253,-0.7607,0.3344,0.5679,-0.6171,-0.087,2.1764,2.7703,0.3809,-0.5476,-0.0542,-0.057,-0.3249,-0.5201,-0.6602,-0.5981,-0.5364,-0.382,-0.2398,-0.3969,-0.4204,-0.9535,-0.3954,0.339,-1.1067,-0.5333,-0.1471,-0.2455,-0.0276,0.1648,-0.4766,0.5506,-0.911
118,B,-1.056,-0.1173,-0.4758,0.5147,-0.9495,-1.0663,-0.79,-0.6553,-0.6536,-0.3009,-0.5774,1.1757,-0.1398,-0.3838,0.692,-0.7496,1.1057,-0.1809,1.0116,-0.6478,-0.3466,-0.073,-0.4714,0.4081,-0.2545,-0.781,-0.372,0.4463,1.8734,-0.0473,1.0929,-1.5999,0.0978,0.0087,-1.1951,-0.3736,0.4959,1.2878,1.7367,1.1179,1.823,0.033,0.5223,0.2792,-0.768,-1.2326,-1.6844,-0.9275,-0.3867,-0.2803,-0.296,-0.134,0.0129,0.0234,0.3362,0.293,0.6808,-0.0487,0.127,-0.0911,-1.2677,0.0121,1.1268,-0.1713,0.7951,-0.6455,-0.5738,0.4907,-0.5185,-0.2224,0.4072,-0.4615,-0.2965,-0.2699,-0.4972,-0.9257,1.7598,0.9712,0.3268,0.5342,-0.6939,-0.7304,-0.254,-0.6206,-0.4277,-0.7377,-0.1819,-0.5711,-0.2592,-0.5101,-0.6262,0.2659,0.5917,-0.2943,0.4381,-0.2926,-0.932,1.3036,1.0006,-0.4945,0.0809,-0.3852,-1.0435,-0.344,-0.4435,-0.1388,-0.3355,3.5973,-0.3763,-0.0387,-0.8246,-0.6864,-0.493,2.0576,0.7648,-0.1981,-0.7405,-0.3854,-0.3453,0.5715,0.5022,0.5662,-0.253,0.1717,-0.6802,-0.7127,-0.6171,-0.3293,-0.6857,-0.5193,-0.5252,0.2473,-0.8824,-0.503,-0.4135,0.6653,1.4065,0.7476,-0.165,0.191,0.2068,0.9672,1.5063,-0.503,-0.0285,-0.8243,2.2487,0.0473,-0.4462,-0.3624,-0.4762,-0.824,-0.1981,-0.9427,0.9195
119,A,0.7005,-0.0866,-0.3372,-0.9426,0.5675,-0.2504,-0.1985,0.4488,0.6833,-0.3009,-0.3229,0.1491,0.4026,1.14,-1.0566,-0.6016,-0.3722,1.0713,1.5173,1.4253,-0.3466,-0.1697,-0.4714,0.288,0.5876,0.3106,1.117,0.0767,-0.5505,1.4856,0.3317,-0.6813,0.0978,1.2781,-0.9075,-0.9428,-0.8816,-0.8972,-0.742,-1.3974,-1.1601,0.1237,-0.534,0.0813,0.1876,0.4482,0.1554,0.2005,-0.3867,-0.4468,-0.5893,-0.5146,0.0129,1.1186,0.4472,0.4915,1.1473,-0.3855,-0.1706,-0.199,0.6027,-0.4683,-0.654,1.4809,0.6713,-0.6455,-0.7737,-1.0651,-0.6449,-1.0116,1.3177,-0.5673,1.3007,-0.308,-0.4865,1.0017,-0.2521,0.1865,0.8418,0.3258,-0.3109,-0.63,-0.3593,-0.1189,-0.2902,1.3242,0.0227,0.5462,-0.4478,-0.348,2.6385,-0.278,1.0429,-0.1875,-0.3365,-0.1844,-0.4746,0.5479,-0.5753,-0.5123,0.3844,1.9756,-0.5463,-0.5937,-0.4435,2.1174,-0.1677,-0.497,0.5202,-0.3064,0.2999,-0.4059,1.0129,-0.4243,-0.3338,2.9853,-0.6573,0.5798,0.539,-0.1331,-0.2202,3.6273,-0.332,1.6367,-0.5255,-0.5963,-0.2456,-0.3293,-0.6857,-0.5071,-0.5252,0.5122,0.1637,0.0173,0.6498,0.1573,-0.1435,0.5981,-0.165,-0.382,-0.2933,-0.3969,-0.5079,0.1727,-0.0285,-0.6336,1.1891,1.6342,0.3655,-0.4209,-0.3726,-0.824,0.6375,0.2672,1.0512
120,A,0.1204,0.2509,0.793,-0.7344,0.8203,0.5655,0.6888,2.059,0.4776,-1.2036,0.3983,-0.5433,-0.3351,0.0607,-1.0735,-0.904,-0.6185,-0.5983,0.5058,2.6994,-0.3466,0.072,-0.4714,-0.312,-0.2545,0.5514,0.1695,-0.293,-0.5441,0.5488,1.1775,-0.5378,-1.0361,-0.7074,0.0272,0.6334,1.3913,0.5278,0.1328,-0.7686,-0.4143,-0.2697,0.3242,-0.0176,0.1876,-0.032,0.1554,0.2005,-0.2271,-0.5716,-0.9663,-0.9537,-0.431,1.1186,1.2611,0.5709,1.536,-0.2592,-0.1111,-0.0372,0.6027,0.4382,0.502,0.2118,-0.5667,-0.6455,-0.7737,-0.0613,0.7317,-0.8425,-0.4565,0.3495,-0.5313,0.693,-0.1431,1.3507,0.0251,0.0205,-0.6019,1.507,-0.3335,-0.4878,-0.3593,-0.4534,-0.4277,-0.1191,-0.5912,-0.5711,-0.4208,-0.186,0.2329,-0.3119,0.5917,0.1329,-0.201,1.7275,1.4005,0.1386,-0.5753,-0.5123,-0.0708,2.8524,1.0694,-0.394,0.367,-0.5727,-0.3355,-0.4413,1.616,0.0952,3.2984,-0.0904,0.8623,-0.4066,-0.3338,1.3618,-0.6989,0.0816,-0.219,-0.1331,-0.2202,0.6112,1.0909,1.4592,-0.5083,-0.5672,-0.2456,-0.0467,-0.2385,-0.4949,-0.5252,-0.5476,0.4252,-0.503,0.1181,-0.6556,-0.3157,0.1495,-0.5364,-0.382,-0.3112,-0.3543,-0.5079,1.7493,0.5217,0.4153,1.1891,0.1247,-0.4462,-0.304,-0.4762,0.1648,-0.1981,0.834,-0.1077
121,A,0.1505,-1.958,-0.8489,-0.7865,-0.9495,-1.8045,-1.8548,-0.3793,0.5805,-1.2036,-1.3833,-0.3762,1.6828,0.6956,0.8265,-0.2863,0.1204,0.4452,0,-0.5399,-0.3466,-0.3146,-0.4714,0.5281,0.0823,-0.5777,-0.3269,0.5695,1.1469,0.0378,-2.4593,0.5244,1.0984,1.3107,-1.3748,-1.4244,-1.0882,-0.1372,0.1328,0.8035,1.823,1.9698,-2.1844,-1.2046,-1.8829,-1.2326,-1.6844,-0.9275,-0.5464,-0.0305,0.1229,-0.1047,-0.3755,-1.0312,-0.1077,0.293,-0.2523,0.4145,0.722,1.5271,-1.2677,-0.4451,0.3457,-0.1713,1.414,-0.5172,-0.7737,-1.1654,-1.0523,0.595,0.8858,-0.4263,1.5356,0.8836,-0.4006,-0.7927,-0.0365,-0.3115,1.1711,-0.369,-0.7841,-0.7053,1.4314,3.393,0.1909,-0.3253,1.66,3.8982,-0.1784,-0.348,-0.1107,-0.176,0.5917,0.1329,0.6705,-0.509,-0.8862,-0.1763,0.3252,-0.1916,1.9017,-0.5201,-0.9938,0.1054,-0.5448,0.2083,2.3482,0.5335,-0.5756,0.6307,-0.8246,-0.6513,-0.493,0.7458,0.4452,-0.2936,-0.6989,-0.4476,2.055,-0.1331,0.5022,-0.4242,-0.332,-0.2723,-0.663,-0.6836,-0.6171,-0.3293,-0.6857,-0.4704,-0.5252,1.0421,-0.926,-0.2428,-0.2363,4.7635,-0.488,-0.5981,0.2063,0.191,0.1532,0.754,2.0317,0.5105,-0.2119,-0.8434,0.1295,-0.5333,-0.4035,-0.4209,-0.3381,-0.824,0.0805,-1.2152,2.7894
122,B,-0.8116,0.2202,-0.1026,-0.3181,0.0618,0.9929,0.4522,-0.1953,0.0663,0.6018,0.9709,-0.2568,-0.6389,-0.0346,-0.7204,-0.3699,-0.3722,2.3235,0,2.2027,-0.6715,-0.3146,-0.4714,-0.072,0.0823,-0.1763,1.1621,-0.293,-0.4026,1.3152,1.4735,-1.6573,0.5648,1.2944,-0.584,-0.5487,-1.3637,-1.6573,-1.471,-1.7118,-0.4143,-0.1789,-0.7981,0.1803,0.9839,0.6883,1.2592,1.3286,0.4914,0.4273,-0.296,-0.1633,0.5401,-0.0983,0.1143,-0.3424,0.292,-0.596,-0.3491,-0.5226,1.5378,-0.0499,-0.654,1.9599,0.2999,-0.6455,-0.7737,-0.8643,-0.7573,-0.8425,1.131,-0.0384,-0.4374,-0.7656,-0.8299,1.2344,-0.6011,2.2539,0.7152,0.5342,-0.2433,-0.6049,-0.412,-0.4534,-0.4964,0.0871,-0.5912,-0.5711,-0.5286,-0.4561,0.4047,-0.3119,-0.2206,-0.2943,-0.4721,-0.2926,-0.5204,0.0756,-0.6879,-0.4945,-0.3743,1.4359,-0.4717,-0.8934,-0.2409,-0.3124,-0.3355,-0.497,0.0221,-0.5741,0.6747,-0.3358,3.9744,-0.4243,-0.3138,3.2718,-0.6989,2.5412,-0.4717,-0.1331,-0.3234,0.8363,-0.4111,1.7699,-0.5083,-0.5672,0.9618,-0.3495,-0.6857,-0.4949,-0.4497,0.2473,-0.4465,-0.0942,-0.1477,-0.4185,-0.488,2.9905,-0.165,-0.382,-0.3112,-0.3543,-0.5079,-0.503,-0.2119,-0.3857,1.8955,2.3697,2.5014,-0.1871,-0.0966,-0.824,1.1945,-0.038,-0.2921
123,A,-0.4796,1.6928,1.5607,-1.5672,-0.6967,-0.4835,-0.376,2.2431,2.1231,-1.2036,-1.2137,-1.3073,1.5743,2.2193,-1.2752,-0.8911,-0.1259,0.5496,0,2.4618,-0.3466,-0.0247,-0.4714,-0.192,1.4297,-0.0586,2.9669,-0.293,-0.4155,2.4223,1.7273,-0.5378,-1.503,-1.1631,0.3147,1.2026,1.3913,1.2878,-0.013,0.1747,-0.4143,-1.692,0.9844,1.9608,1.4617,1.1685,1.6272,1.3286,-1.7438,-1.9868,-2.0136,-2.0662,-2.7894,-0.0983,1.2981,2.4769,1.536,2.8985,3.4594,3.6307,-1.2677,0.8024,1.2518,-0.4587,-0.5667,1.9193,-0.8403,-0.4628,1.392,-0.3069,-0.69,-0.8141,0.69,2.5424,0.9837,-0.6266,0.0662,-1.1868,-0.8889,-0.508,-0.739,-0.722,1.5367,-0.2862,1.8405,1.5304,0.0227,0.5462,2.219,-0.078,0.7484,-0.108,3.0736,-0.1875,2.8394,0.1042,-0.5204,1.3666,-0.4628,-0.5123,0.6878,-0.3852,-0.2729,-0.1443,-0.6462,1.4232,-0.1677,0.06,4.3057,-0.4403,-0.4498,-0.5461,-0.4428,-0.4066,-0.3138,-0.2617,-0.6989,-0.292,0.0337,0.5715,-0.117,0.026,-0.332,0.0385,-0.6802,-0.6836,-0.6171,-0.3495,-0.6857,-0.5071,-0.5252,-0.8125,-0.8824,-0.503,-0.4135,-0.6217,-0.8324,-0.5981,-0.5364,-0.382,-0.3112,-0.3117,-0.5079,1.7493,0.3383,-0.8434,-0.5769,-0.4559,-0.4462,-0.4794,-0.4762,-0.824,-0.7551,1.8695,0.3532
124,B,-0.271,0.1588,-0.3052,-0.1099,-1.2024,0.4101,0.2156,0.4028,-0.2422,-0.3009,-0.0259,-0.1852,0.2507,0.2829,-0.6027,-0.8976,-0.1259,0.1322,0.5058,0.8854,-0.3466,-0.073,-0.4714,0.168,-0.2545,0.6798,0.8011,0.1999,-0.3962,1.3152,0.2049,-0.3942,-0.3024,1.0828,-0.6918,-0.5925,-0.6061,-0.8022,-1.6168,-1.3974,-1.1601,-0.1486,-0.2039,0.5759,-0.2902,0.9284,0.5233,0.2005,-0.5464,-0.4051,-0.6312,-0.661,-0.6807,1.3214,0.9281,0.7694,0.603,0.1198,0.0079,-0.0911,-0.3325,-0.6931,1.9079,0.8344,0.2999,-0.7096,-0.5738,-1.5669,-0.3218,-0.7861,1.0376,-0.4263,0.737,0.4546,0.1789,-0.0949,-0.0468,-0.4926,0.6392,-0.0216,-0.3109,-0.7053,-0.3066,-0.6206,-0.0153,0.4994,-0.1819,-0.5711,0.2257,0.4621,0.5766,-0.3119,1.8101,-0.1875,-0.3753,1.5111,0.3029,0.233,-0.5753,-0.5657,1.143,0.9638,-0.1237,0.1554,-0.1396,1.0761,-0.1677,-0.2742,2.1141,-0.3064,1.4243,-0.4059,0.1595,-0.4066,-0.3338,1.0116,-0.6573,-0.3231,0.539,-0.1331,-0.117,3.4922,-0.332,1.6811,-0.6458,-0.6836,-0.5243,-0.3293,-0.6857,-0.5193,-0.5252,1.3071,0.2509,-0.503,-0.2363,0.5299,1.4926,0.7476,-0.165,0.191,-0.3112,-0.1411,-0.4204,0.1727,-0.0285,-0.7099,0.8359,1.9826,-0.4462,-0.4209,-0.5107,-0.824,-0.1981,0.071,0.5903
